project_id,project_name,budget,contractor_name,location_latitude,location_longitude,project_type,expected_completion_date,current_status,is_verified
b4d0cbb1-8d87-49f3-9758-0cc891d3414b,"Rehabilitation Service Road for Gaya Municipal Area, Telangana",544810000000,BMRCL,30.005745,90.669137,roads,2027-11-18,Delayed,True
e5fcf587-3c31-45cb-b71c-334d0302a9fc,"Modernization of Storm Water Drainage System System at Ahmedabad, Uttar Pradesh",5020000000,UP Jal Nigam,13.5817,92.006355,sanitation,2026-12-13,Ongoing,False
c5299312-b5ec-4ead-85dd-ae7db475f98d,"Rehabilitation of Urban Arterial Road between Jamshedpur and Kochi, Jharkhand",1167470000000,NHAI,29.154157,88.393981,roads,2025-07-27,Ongoing,True
4f34c481-21dc-4227-98dd-c04b11060f6f,"Upgradation of Bypass Road Section at Warangal, Karnataka",414220000000,MRVC,28.759464,96.042883,roads,2026-03-21,Delayed,True
2e6f719e-df44-4bf5-b7be-9da42ef94486,627 (Mumbai Rail Vikas Corporation Ltd.[MRVC]) Maharashtra 7364 87,154500000000,RVNL,29.169363,91.02572,roads,2029-09-04,Ongoing,True
d67b3f98-a4a7-4d00-ae7f-2312c9ef5289,2 Airport. Andhra Pradesh 523.14 86,40200000000,CPWD,20.822588,95.777762,public_works,2025-04-05,Ongoing,True
6124c901-5b42-4e84-989f-77e295e9931e,"Construction National Highway for Guwahati Municipal Area, Gujarat",595650000000,BMRCL,29.501321,80.11634,roads,2027-08-25,Near Completion,True
9c9c595b-8f7a-40b7-9461-055c9b952059,"Strengthening of District Hospital between Guwahati and Udaipur, Jharkhand",3430000000,NBCC,11.998838,71.380363,public_works,2025-10-03,Ongoing,True
a0369c3a-e4ff-4276-b43f-495e252196a3,"Upgradation of Fecal Sludge Treatment Plant Section at Pune, Maharashtra",4920000000,CPHEEO,32.78042,92.154049,sanitation,2029-09-01,Ongoing,True
51fe230a-7d42-4051-9521-550a2b23a6a8,"Strengthening of Sewage Treatment Plant Corridor at Delhi, Punjab",6630000000,MP Jal Nigam,24.929331,69.414868,sanitation,2029-05-26,Delayed,True
0be0b16d-4fa7-4e5d-82f5-4d2e9215a211,"Modernization Sewage Treatment Plant for Lucknow Municipal Area, Maharashtra",2370000000,Urban Local Body,26.001542,94.937208,sanitation,2026-01-18,Ongoing,True
2c1cb84f-44f6-45bd-8960-3804213add9f,"Strengthening University Campus for Dhanbad Municipal Area, Tamil Nadu",13610000000,MoHUA,30.459464,83.341092,public_works,2027-09-24,Ongoing,False
c610d815-cf98-4c90-94c8-d0313a40936d,"647 (Northeast Frontier Railway [NFR]) (Assam, 5634.59 81",270630000000,NCRTC,16.030378,68.689669,roads,2025-03-11,Ongoing,True
7aa06219-c8ba-41c1-9b8d-b7b61ca91517,744 (North Central Railway) Uttar Pradesh 1688.13 65,609050000000,CMRL,32.740902,94.941301,roads,2027-03-06,Ongoing,True
c98f9bf6-eddd-460a-96c1-cc0a951ef13b,"Strengthening National Highway for Coimbatore Municipal Area, Telangana",141300000000,MRVC,15.746549,89.821784,roads,2028-01-03,Completed,True
c1175924-17eb-4b32-99f7-8703f65d6c8e,Sawai Madhopur-Jaipur Railway Line Project,650070000000,DFCCIL,20.291636,88.648667,roads,2028-06-20,Ongoing,True
0a4c7ad0-6d7b-4841-b795-79f10be6ba2b,"Construction of Storm Water Drainage System between Patna and Ghaziabad, Telangana",2580000000,UP Jal Nigam,36.114441,90.680636,sanitation,2025-10-23,Near Completion,True
c74e175f-f96a-4b1b-90df-b2edffa0ae1c,"Modernization of National Highway Project at Ghaziabad, Karnataka",331790000000,State PWD,20.757553,89.599446,roads,2025-06-01,Ongoing,True
9e0a1180-6e4a-4929-b5bc-38de4813dbb1,"TANGDHAR-CHAMKOT (NH-701) ROAD {5/2027} {1,404.94}",578170000000,MRVC,16.441747,70.1776,roads,2027-10-11,Near Completion,True
3678a945-e2f7-4ffa-8520-5ae61ca327da,"Construction Sewerage Network for Coimbatore Municipal Area, Chhattisgarh",3410000000,AMRUT Mission,19.033756,80.636969,sanitation,2029-04-17,Ongoing,True
0e7c96d5-19b9-4857-a7d2-d26cb840b8f2,"Upgradation of Bypass Road Phase-II at Ghaziabad, Assam",415910000000,State PWD,32.377942,94.748815,roads,2026-11-30,Delayed,False
4d089787-9973-4cf8-a4eb-e63864283f4d,"Development Government Office Complex in Kolkata District, Punjab",34900000000,HUDCO,18.879727,91.203694,public_works,2027-04-07,Ongoing,True
f251ff33-e846-43ab-8b49-787d59a71e13,"Upgradation of Storm Water Drainage System between Jaipur and Patna, Madhya Pradesh",7880000000,MP Jal Nigam,31.06933,72.068789,sanitation,2025-12-04,Ongoing,True
141c1897-df80-472a-8b01-e8bed64f45fb,Debottlenecking and Augmentation of Cryogenic facilities at Uran LPG Import,26100000000,CPWD,27.210184,94.053054,public_works,2028-05-14,Delayed,True
13eb2fa3-caf9-4689-b542-16e006e94aec,Jarapada- Budhapank with flyover at Talcher road 3rd and 4th Line,47100000000,MoHUA,14.057369,74.394764,public_works,2029-09-04,Ongoing,True
84ce3b31-5faa-42d2-8dbb-501aa19c19f4,"Expansion of Judicial Complex Project at Dhanbad, Rajasthan",36700000000,AAI,21.078987,85.215327,public_works,2029-02-28,Near Completion,True
c906cf92-2c91-4c10-b32d-6342b5bf113c,"Sewer Network, SPS and STP at Begusarai",6570000000,AMRUT Mission,8.547646,69.873164,sanitation,2029-07-02,Delayed,True
499acd55-c703-4655-bbb8-770734384185,"Strengthening of Interchange between Bhopal and Surat, Bihar",518830000000,NHAI,15.507173,95.369498,roads,2025-05-29,Ongoing,False
12eec4ca-e484-4800-960e-e8c7750f3570,BRIDGE (PARALLEL TO EXISTING (N.A.) (N.A.),1028230000000,State PWD,20.182107,73.720027,roads,2029-11-29,Near Completion,False
295964fe-820b-4818-994b-2ed3e29cc9b8,"Modernization Sports Complex in Vijayawada District, Telangana",33760000000,AAI,35.020127,87.651249,public_works,2029-10-11,Near Completion,True
6e2a7096-f636-469d-be8d-7ae48f32b0c3,"Development Bus Terminal for Coimbatore Municipal Area, Odisha",32500000000,MoHUA,8.322275,80.171472,public_works,2028-09-15,Near Completion,True
d8edbb8b-0b86-416c-b801-3183b4d11ea5,(Airport Authority of India [AAI]),20400000000,HUDCO,20.889267,84.601473,public_works,2028-02-21,Ongoing,False
4e25eca6-ba4f-4aab-bc7c-5b705a4c3e17,"Rehabilitation of Sewage Treatment Plant between Delhi and Amritsar, Punjab",6180000000,MP Jal Nigam,8.789043,82.727643,sanitation,2026-09-19,Completed,True
a6ab36ee-d6b2-4467-8503-ef6b07d8b9e8,EDUCATION PHASE-II FOR THE CAMPUS OF IIT {1/2024} {460.00},2940000000,AAI,26.247392,88.534421,public_works,2025-05-01,Ongoing,True
3707285c-1b98-4f7e-9327-ff3ab2c0fa8a,"Rehabilitation University Campus for Nagpur Municipal Area, Madhya Pradesh",18710000000,HUDCO,25.466929,84.292702,public_works,2026-05-15,Delayed,True
9e2b454a-8be9-4fc5-83c0-cb75fa86c1fd,"Expansion Judicial Complex for Delhi Municipal Area, Haryana",9490000000,NBCC,36.86446,80.317088,public_works,2026-06-22,Ongoing,True
3dbc90f3-fba9-4220-8d2f-3309206979ef,"Construction Service Road for Gaya Municipal Area, Haryana",605440000000,RVNL,33.125959,83.100882,roads,2025-02-10,Ongoing,True
1c4f4115-037e-401c-9adf-5b85ad65b670,Belgavi Improvement in Sewerage System Project,3240000000,CPHEEO,20.437731,69.673866,sanitation,2028-07-23,Delayed,True
4f3538e4-b123-40b4-9986-91d3dea01ad8,Establishment of Permanent Campus of NIT SIkkim at Khamdong-Gangtok,30710000000,State PWD,35.548712,78.337326,public_works,2026-11-01,Delayed,True
a94e2c91-43bc-4779-b4fc-241bdbcab950,"Construction Expressway for Pune Municipal Area, Gujarat",1000670000000,BMRCL,31.554035,68.960707,roads,2025-10-17,Delayed,False
bd2a2783-2c06-4975-a470-5abf8c74a1a9,"Construction of Fecal Sludge Treatment Plant between Mysuru and Ludhiana, Tamil Nadu",2400000000,UP Jal Nigam,19.702392,75.215219,sanitation,2025-02-28,Near Completion,True
1b46a66c-05af-4f2b-ac1d-4bc5b5536b00,Singrauli Sewerage Management and Treatment Infrastructure Project,6470000000,AMRUT Mission,9.578848,84.822357,sanitation,2025-07-31,Ongoing,True
4c79210e-4003-429a-9df0-dd7d2d2e7e90,"Modernization Public Administrative Building in Mysuru District, Andhra Pradesh",20490000000,MoHUA,29.968124,71.900585,public_works,2027-06-07,Completed,True
ec879801-8fd6-4d2e-9e39-1b7bf43322d6,"Strengthening National Highway for Surat Municipal Area, Kerala",275620000000,State PWD,10.054922,74.96821,roads,2028-04-21,Ongoing,True
f3089532-cdf5-415a-bc29-f10804998a4e,(NH-15) STARTING AT CH 26+400 AND (N.A.) (N.A.),5000000000,UP Jal Nigam,22.310588,84.686465,sanitation,2028-02-26,Delayed,True
43ee663d-2f80-43b1-87c1-641988018125,CONSTRUCTION OF 300 BEDDED HOSPITAL AT HARIDWAR,38620000000,HUDCO,9.150624,69.194514,public_works,2026-10-01,Ongoing,True
ec677f9e-847b-470e-bfbe-6ef3ab9397ed,"BRIDGE INCLUDING (N.A.) (1,019.17)",658600000000,NHSRCL,13.281516,89.837211,roads,2029-03-30,Near Completion,True
16d92a13-f3d1-452f-a0d9-2154a3dec640,"Modernization of Water Supply Scheme between Ranchi and Ghaziabad, Chhattisgarh",1800000000,AMRUT Mission,36.521258,89.900554,sanitation,2026-07-07,Ongoing,True
40128560-5d96-4ec1-9d34-7d5b9c680a70,Indore - Budni New Railway Line [198 kms],735550000000,DFCCIL,11.691585,79.261035,roads,2027-07-26,Ongoing,True
b77e4c03-bf75-438c-bf0e-31778dc46524,3 (Airport Authority of India [AAI]) Andhra Pradesh 109.62 64,3980000000,MoHUA,23.773697,81.668112,public_works,2026-11-05,Ongoing,True
a9c9e776-9606-46aa-b985-b2ef4e5efdc1,"Construction of State Highway Package at Gaya, Madhya Pradesh",337440000000,NCRTC,17.544689,69.033247,roads,2028-02-01,Completed,True
747bc471-a9b2-4f3a-bdeb-ba41bfc9bdaa,SECTION OF NH-8E FROM KM 139.915 (May-2024) (N.A.),706730000000,BMRCL,27.107152,85.287998,roads,2029-12-30,Ongoing,True
5cb92b9c-def7-49e7-834f-c2f9040a7119,"Expansion of Expressway Phase-I at Bengaluru, Karnataka",1028630000000,RVNL,10.738855,82.667448,roads,2025-11-24,Ongoing,True
913abea4-189d-40d1-8db8-e62b524a0977,"Development of Service Road between Vadodara and Coimbatore, Gujarat",428420000000,NHAI,16.994481,82.684032,roads,2029-03-22,Ongoing,True
3284385a-09c5-4f52-b84b-3cf5cacac2ec,"Construction of Flyover between Guwahati and Mysuru, Karnataka",633080000000,MRVC,34.197324,86.21498,roads,2028-01-06,Ongoing,True
68b4739c-2a2d-44d4-906b-b40ba933b718,"Upgradation of Water Supply Scheme Corridor at Kolkata, Gujarat",6470000000,State Jal Nigam,20.28906,72.994011,sanitation,2028-12-16,Ongoing,False
81069124-3da7-457d-a4ae-5ded6ede6dcd,"Upgradation of Expressway between Surat and Visakhapatnam, Karnataka",668410000000,State PWD,25.960479,92.405749,roads,2029-03-31,Delayed,True
e7a97058-b939-42f4-bb42-c2a798dbad5b,"Modernization of Water Supply Scheme Project at Noida, Maharashtra",3940000000,Urban Local Body,24.518031,77.79656,sanitation,2026-02-22,Completed,True
47775605-2bca-4616-a165-445d69d409c1,719 (North Western Railway [NWR]) Rajasthan 128.6 52,617750000000,NCRTC,27.241564,77.259608,roads,2025-07-23,Delayed,True
3ee269dd-03fa-45a7-997a-cea49b12a09e,"Strengthening of Bus Terminal Corridor at Ranchi, Assam",10190000000,CPWD,22.063671,68.598307,public_works,2025-06-12,Ongoing,True
bc2fd74b-18bd-426c-b2c8-655ff32c4973,"Rehabilitation of Interchange between Bhopal and Pune, Rajasthan",1031680000000,DFCCIL,35.813869,87.892216,roads,2027-08-25,Ongoing,True
0828e938-b5db-4922-b572-5396e261c9cc,579 (Railway) Gujarat 93.31 8,756340000000,BMRCL,16.59197,79.331674,roads,2025-10-08,Near Completion,True
7006cde8-d948-430b-afe6-60f0e72d9408,"Rehabilitation Bypass Road in Dhanbad District, Karnataka",1077820000000,DFCCIL,8.005681,82.546748,roads,2026-04-26,Delayed,True
ad66b020-e007-4be3-82a5-fdf4bba9f3ca,"Upgradation Sewage Treatment Plant in Indore District, Maharashtra",3080000000,AMRUT Mission,10.5096,83.20849,sanitation,2027-08-17,Ongoing,True
5b576a55-6865-4670-8297-e750a4169719,"Construction Bypass Road in Bengaluru District, Maharashtra",1163810000000,DFCCIL,35.69482,76.39128,roads,2029-07-11,Delayed,True
f9ff68ce-6461-465b-a774-bbed14ddea4a,"Construction Bus Terminal in Guwahati District, Maharashtra",35330000000,MoHUA,27.9758,94.243433,public_works,2026-07-11,Near Completion,True
81643696-d8b0-411f-8e97-4aa402a4370c,"Rehabilitation of Airport Terminal Stretch at Jodhpur, Assam",25290000000,MoHUA,16.165196,78.239955,public_works,2025-05-09,Delayed,False
40b3ae29-2f40-48fd-bdb2-3e0357248755,473 (Deendayal Port Trust [DPT]) Gujarat 137.51 71,12920000000,MoHUA,17.787395,69.320738,public_works,2025-12-11,Near Completion,True
70948be4-0617-4f07-b63f-386a6c230afa,"Development University Campus in Ranchi District, Tamil Nadu",24570000000,AAI,10.78762,85.711952,public_works,2028-01-02,Completed,True
f91ef7d8-dfd8-4a60-ad13-ccc5f2efce22,"Tourism, Hospitality & Wellness",17710000000,HUDCO,35.347745,71.748564,public_works,2027-11-21,Near Completion,True
9d22fa85-c7d1-4f25-8300-4bb58a2be59c,"Development Service Road in Chennai District, Gujarat",70990000000,NHAI,34.769432,82.758778,roads,2025-06-30,Delayed,True
74fd5408-3d83-4903-a10d-f289b9119f30,GUNTAKAL WEST-MALLAPPA GATE RAIL OVER RAIL - ROR TRACK,568780000000,CMRL,12.366975,87.167311,roads,2026-02-10,Ongoing,True
0bcdb8f0-3a86-44b6-908f-c3659d75871f,"Upgradation Road Over Bridge in Mumbai District, West Bengal",658000000000,DFCCIL,20.174992,78.436167,roads,2025-05-19,Delayed,True
ece286f5-ed2e-4c67-a8ed-e80319203951,"Modernization Water Supply Scheme in Dhanbad District, Haryana",3250000000,Urban Local Body,29.889658,94.433665,sanitation,2027-04-03,Ongoing,True
2a353276-843f-40f9-ad07-810f10a940b5,23 (Airport Authority of India [AAI]) Uttar Pradesh 111.83 24,7740000000,NBCC,29.773684,93.639961,public_works,2027-06-04,Completed,True
bbb76014-8e9c-441f-9505-54530e24bf33,"Strengthening Expressway in Dhanbad District, Odisha",275450000000,MRVC,13.408231,74.037681,roads,2027-06-26,Ongoing,True
90ad041d-2801-4550-82ca-330bd65aed39,Rail Connectivity to Errupalem Amravati Namburu 57 Km Multi-States,326280000000,BMRCL,19.45937,87.563425,roads,2029-12-03,Near Completion,True
77c2662e-88e9-4a5a-9002-5c6de2b4db20,271 (National Capital Region Transport Corporation [NCRTC]) 27060.65 96,32530000000,AAI,16.025802,70.726176,public_works,2025-05-29,Near Completion,False
b08e9bb8-1e00-43d2-a50f-812417be57e7,"Expansion of Service Road Package at Cuttack, Madhya Pradesh",1073160000000,RVNL,8.671007,73.323731,roads,2028-05-15,Ongoing,True
0988b4a3-fc96-44e2-b6fe-17b7fe2504d1,"Upgradation Flyover for Amritsar Municipal Area, Odisha",811980000000,RVNL,14.686076,86.349249,roads,2028-10-18,Ongoing,True
350673b0-9999-4345-9c7c-216285b19dc6,"Modernization State Highway in Chennai District, Chhattisgarh",8200000000,State PWD,14.060149,75.727013,roads,2026-04-05,Ongoing,True
8607cfc2-1606-4edc-b960-d5da52beb39e,TRANSPORT KALYANAPUR TO TAL DASHRAHA OF (N.A.) (N.A.),49060000000,AAI,28.430228,85.572757,public_works,2028-06-19,Ongoing,True
be5d79ac-4a6f-42d5-8c23-99dfaac86867,TO KM 208 OF NH-52 {7/2025} {520.01},329700000000,DFCCIL,24.200441,91.483849,roads,2027-02-20,Delayed,True
dc02b592-d5f8-4438-97e2-c2afadb000b9,"Strengthening of Sewage Treatment Plant Stretch at Lucknow, Odisha",4630000000,MP Jal Nigam,23.735865,78.123546,sanitation,2027-09-01,Ongoing,True
73a54bf0-9ab6-4fef-961a-1e48bfe8f7ac,"Construction of Sewage Treatment Plant between Jodhpur and Bhopal, Kerala",5070000000,Urban Local Body,11.553826,92.347669,sanitation,2029-07-28,Near Completion,True
f6810434-1c3e-432b-8555-99fa1e3a6e5a,"Modernization of Urban Arterial Road between Gwalior and Bhubaneswar, Andhra Pradesh",855090000000,State PWD,13.187735,92.128339,roads,2027-10-17,Completed,True
bc271a70-17ff-45ab-8675-f405db42fbe5,(East Coast Railway [ECoR] - II) (03/2024) (-) (154.28),503500000000,NHAI,20.963489,92.213551,roads,2028-03-14,Ongoing,False
c897b86d-576f-48a6-983b-7c457411e8c0,"Rehabilitation Fecal Sludge Treatment Plant in Kolkata District, Assam",7180000000,State Jal Nigam,8.328699,83.010612,sanitation,2026-11-29,Ongoing,True
4a6a0f8d-9d5d-426a-ab78-b8da72e0e245,Sewage Treatment Plant 50MLD and Sewerage Network 150 km in Kankarbagh,5230000000,AMRUT Mission,26.611892,94.308508,sanitation,2028-05-13,Completed,False
2abb9767-a0f9-47da-8ce9-7893b614e408,"Rehabilitation Interchange in Vadodara District, Odisha",287080000000,NHSRCL,24.42798,82.822616,roads,2025-04-16,Ongoing,True
6be12d8a-4a28-4cbe-bb84-0bebd5c89cdd,616 (Central Railway) Maharashtra 850.75 51,309890000000,NHAI,27.688943,89.695405,roads,2028-05-25,Ongoing,True
0e0aa81c-5334-4c8f-b685-03be1ba04c7c,"Modernization Judicial Complex in Bengaluru District, Karnataka",25760000000,HUDCO,15.910197,82.408322,public_works,2025-12-28,Completed,True
a27a247b-9071-4068-bd3e-c13173fbde31,"Development of Storm Water Drainage System between Bhubaneswar and Mysuru, Karnataka",4500000000,AMRUT Mission,24.649422,83.958349,sanitation,2027-07-13,Ongoing,True
c208a350-85cb-4862-b793-05475ba8ec2d,"Dallirajhara - Rowghat New Rail Line Project, Phase-I",1167520000000,NCRTC,15.339847,78.816096,roads,2027-11-13,Ongoing,True
7562b794-b709-48f9-a861-65374ab85c3e,Airport 06/2023 01/2026,48210000000,MoHUA,36.423312,72.427235,public_works,2026-09-01,Ongoing,True
12beebbc-b3a6-457a-aece-3a268b7f6fbc,"Construction Urban Arterial Road in Cuttack District, Madhya Pradesh",789490000000,CMRL,31.340042,75.529224,roads,2028-02-19,Ongoing,True
c4f19209-c78f-4165-8511-349d2353ec0b,"Development Sports Complex for Coimbatore Municipal Area, Kerala",33450000000,CPWD,34.600946,68.397974,public_works,2026-12-13,Delayed,True
923ce791-da09-48a2-83f2-c197d83d14cb,"Upgradation of Airport Terminal between Warangal and Kolkata, Chhattisgarh",7000000000,CPWD,33.268042,84.992606,public_works,2029-03-19,Near Completion,True
f5e91b7f-7dee-4ad8-98cc-b2d99933678e,"Rehabilitation of Airport Terminal Corridor at Mysuru, Kerala",46810000000,HUDCO,32.356169,79.484835,public_works,2025-02-20,Delayed,False
2b2adbb7-23e2-481c-8e05-db88734a0096,"Construction National Highway for Delhi Municipal Area, Bihar",1011740000000,State PWD,32.049584,68.183269,roads,2026-09-12,Completed,True
5aaa900f-99fa-4ca6-a3d3-94cbfd6256cb,"Upgradation of State Highway between Lucknow and Kanpur, Gujarat",1069140000000,RVNL,27.76089,87.355795,roads,2029-11-29,Near Completion,False
3da1a8aa-b99c-4f4d-bf17-a55fff95ee70,"Upgradation of National Highway between Nagpur and Patna, Uttar Pradesh",1114230000000,MRVC,12.794292,83.328396,roads,2029-09-07,Ongoing,True
7e3cd0dd-9eec-41d0-aa19-075637aa919f,OFEXISTINGROAD TO 2-LANE WITH PAVED (N.A.) (N.A.),6360000000,KUIDFC,9.315252,96.39653,sanitation,2029-04-20,Near Completion,True
a5c8cd3d-a323-4be1-bdc5-f7280c62fb30,Bhanupalli-Bilaspur-Beri New Railway Line Project Multi-States,67940000000,NHAI,17.210519,71.039916,roads,2028-08-06,Delayed,True
c0849d4b-1f27-4f3a-b999-1d782825c86d,"Strengthening Sewerage Network for Kolkata Municipal Area, Assam",3800000000,Urban Local Body,10.197098,75.488849,sanitation,2027-04-17,Near Completion,True
ba6bf085-def1-4fdc-9186-d55e259f11c6,TRANSPORT CREEK (N.A.) (207.99),16300000000,CPWD,8.113304,82.613281,public_works,2025-06-07,Ongoing,True
c39d9972-e99e-479e-a15c-e423b7d6c574,"Expansion of Expressway between Chennai and Patna, Haryana",913130000000,NHSRCL,29.827176,74.887471,roads,2029-07-18,Ongoing,True
bd901fa6-eae0-44cd-a1a0-9a7ee389fb4c,"Development District Hospital for Jodhpur Municipal Area, Karnataka",23720000000,State PWD,32.937044,75.518014,public_works,2029-03-02,Ongoing,False
3f021993-049c-4465-a2a6-950ca6da6019,"Setting up of new rail fed POL facility at Kamardanga, Assam",495010000000,RVNL,9.057203,93.181671,roads,2025-03-18,Near Completion,True
54954c80-4e08-45e7-b3e8-b65e12326b90,99.000- KM 130.073 OF NH-754K (AJ- (Dec-2024) (N.A.),901670000000,NHSRCL,24.930808,72.801564,roads,2026-01-01,Completed,True
53c18e7a-d103-4516-bd7d-7b0e27da06b4,Western Railway Samakhiali Gandhidham Quadrupiling 53 Kms,848060000000,NHAI,21.317135,95.445023,roads,2029-10-30,Delayed,True
6eba6842-fb85-40c9-8d02-09db765a04a2,"Construction National Highway for Mysuru Municipal Area, Maharashtra",216700000000,CMRL,20.566354,96.082259,roads,2026-02-06,Ongoing,True
0287899c-fad7-46e2-b122-121658ca91da,"Expansion of Flyover between Visakhapatnam and Hyderabad, Haryana",313640000000,BMRCL,13.784094,80.883411,roads,2025-02-27,Delayed,True
6ca4a891-108f-46da-9a63-14f40c55a65f,"Rehabilitation of Sewage Treatment Plant Phase-I at Delhi, Haryana",1940000000,MP Jal Nigam,25.742176,68.790501,sanitation,2026-10-31,Completed,True
7b2ec9ab-54e8-40f7-8645-cd9f378c16d4,(Western Railway (WR) - II) (02/2023) (01/2026) (152.44),880750000000,RVNL,13.696077,86.358755,roads,2027-09-25,Delayed,False
c91f74af-ae4a-419f-97d7-46451dcb2058,Doubling between Pradhankunta-Patherih-Bhojudih of East Central Railway,1112180000000,NHSRCL,22.999567,86.36483,roads,2025-12-29,Ongoing,True
b454b047-85cf-4832-818c-008ce0fb5e8e,"Development Bypass Road for Bhubaneswar Municipal Area, Bihar",322130000000,NHSRCL,23.956435,76.836342,roads,2027-04-15,Delayed,True
5a952475-c567-4a60-a097-00eee74e9953,"Modernization Ring Road for Ghaziabad Municipal Area, Jharkhand",394160000000,DFCCIL,15.659379,82.387271,roads,2027-06-27,Delayed,True
6496186a-b209-4e6f-b5f8-334653b1e1a2,"Rehabilitation of Sewerage Network Corridor at Chennai, Jharkhand",3610000000,KUIDFC,17.068513,77.33168,sanitation,2027-08-23,Near Completion,True
2304ec27-1765-4c2a-98e0-6d483361a2a2,"Upgradation Flyover in Delhi District, Madhya Pradesh",822570000000,DFCCIL,31.808887,82.682385,roads,2026-07-10,Completed,False
bdecf91e-41b8-4315-ab24-c2e1fc8190a6,UNIDIRECTIONAL TWO LANE TUNNEL {12/2024} {280.00},19700000000,CMRL,24.372643,84.337947,roads,2029-10-29,Delayed,False
83690b48-363b-455e-9c7b-e8d13a0547a4,"Modernization of Bypass Road Phase-I at Thiruvananthapuram, Karnataka",80130000000,State PWD,8.775539,84.063124,roads,2025-05-10,Ongoing,True
f265f55e-0f4e-4d36-9574-afd952556555,TRANSPORT DELHI SAHARANPUR HIGHWAY FROM (N.A.) (N.A.),208460000000,RVNL,14.971771,69.855061,roads,2025-04-18,Ongoing,True
9ce4876b-ecef-4f63-be7b-bf1b8784b027,TADUBI SECTION OF NH-102A FROM {8/2025} {315.56},1990000000,Urban Local Body,8.509451,82.725644,sanitation,2026-05-04,Ongoing,True
5e8cf88c-424a-4d88-9bcb-901d13e302cb,"Rehabilitation Interchange for Ranchi Municipal Area, Odisha",673520000000,RVNL,35.84522,92.868573,roads,2029-06-01,Ongoing,True
dd36e340-8563-4938-858a-040f920727a0,"Upgradation Judicial Complex for Howrah Municipal Area, Uttar Pradesh",35970000000,HUDCO,33.152797,95.060777,public_works,2027-03-04,Completed,True
ac58d1ec-ae37-4998-b81c-6cc5b230385f,"Rehabilitation of Service Road Phase-II at Patna, Uttar Pradesh",563470000000,RVNL,9.080394,68.935923,roads,2028-09-09,Ongoing,True
bd6f580d-b9bb-48a5-90e0-e5386c59031f,40 CENTRE FOR DISABILITY SPORTS 170.99 03/2024,23420000000,MoHUA,15.791181,95.043882,public_works,2028-02-03,Ongoing,True
f6f311db-e46e-4958-ac96-45e6c9de5dd0,TRANSPORT CONTROLLED NEW GREENFIELD (Sep-2024) (N.A.),14400000000,AAI,13.598146,73.665031,public_works,2029-01-13,Ongoing,True
c08de497-94da-467c-a4cc-b6b1667c618d,"Expansion Service Road for Surat Municipal Area, Madhya Pradesh",656550000000,BMRCL,31.316894,95.386568,roads,2025-10-01,Delayed,True
d464079c-2267-4027-893d-53a70f30f432,Interception & Diversion with STP 05/2020 12/2024,7290000000,Urban Local Body,25.44093,80.623707,sanitation,2028-11-21,Completed,True
cb92f5c1-81fd-411c-b4d9-6554b145728c,246 (Chennai Metro Rail Limited [CMRL]) Tamil Nadu 29336 47,536650000000,MRVC,23.070562,84.100879,roads,2025-07-16,Ongoing,True
157cccc9-08be-4cd0-9392-fbe8e54808ee,Railways 258 542700,779310000000,CMRL,8.7037,88.229888,roads,2028-08-31,Delayed,True
8732125e-c133-4ba4-8092-f1de54d06fc3,Chandigarh-Baddi New Rail Line- 36 km Multi-States,720330000000,NHSRCL,25.255926,81.579293,roads,2027-03-11,Near Completion,True
59ccbfaa-b794-49b3-8118-b65d362d8160,"Development of Convention Centre Phase-II at Thiruvananthapuram, Haryana",30740000000,HUDCO,16.823082,76.94442,public_works,2028-03-16,Delayed,True
2c8e5cfb-a504-4c04-8a33-bc1051d9cdc7,"Development of Flyover Package at Kolkata, Tamil Nadu",137250000000,NHAI,17.941317,75.217821,roads,2027-05-04,Delayed,True
9ef8633a-7b18-4034-88ac-a34809452b6c,HANSDIHA SECTION OF NH-33 FROM (N.A.) (N.A.),17260000000,AAI,30.767776,88.761818,public_works,2026-03-12,Ongoing,True
d976cac9-28c7-4230-9e28-8efb8c4d7afa,"Strengthening of National Highway between Delhi and Amritsar, Assam",545340000000,NHAI,24.580711,92.60723,roads,2026-04-11,Completed,True
4d2396e1-f9ba-4d55-8e1d-83d3f8cd2d22,"Upgradation of Service Road between Raipur and Bhubaneswar, Maharashtra",461120000000,BMRCL,29.642117,84.937626,roads,2025-12-17,Ongoing,False
154c909b-17a4-4ed6-ab1a-a185a6aca57a,"Strengthening of Water Supply Scheme Stretch at Dhanbad, Kerala",3700000000,AMRUT Mission,24.804741,79.376196,sanitation,2026-07-28,Ongoing,True
8c8e567c-91e3-4a05-8546-34710f6ea437,721 (North Western Railway [NWR]) Rajasthan 83.34 2,1100370000000,NHSRCL,9.064924,68.020416,roads,2029-09-12,Near Completion,True
3b3acfa2-6430-4e1c-9947-352b810a990f,Urban Public Transport 8 34398.02,23160000000,MoHUA,10.177414,73.050231,public_works,2028-08-11,Ongoing,True
b9c49cb8-7f78-4798-ac7d-875906915412,"Modernization Underground Drainage System in Vadodara District, Andhra Pradesh",5850000000,State Jal Nigam,26.013476,90.909317,sanitation,2027-07-31,Ongoing,True
865618eb-225d-463f-84e7-d581035d1bfa,"Upgradation of Public Administrative Building Stretch at Noida, Andhra Pradesh",2230000000,CPWD,28.633179,71.159953,public_works,2027-07-22,Near Completion,False
